EventIndex,UTCTimestamp,UTCDate,LocalTimestamp,LocalTimezone,LocalDate,ExperimentID,ExperimentVersion,TreeNodeKey,RepeatKey,ScheduleID,ParticipantPublicID,ParticipantPrivateID,ParticipantStartingGroup,ParticipantStatus,ParticipantCompletionCode,ParticipantExternalSessionID,ParticipantDeviceType,ParticipantDevice,ParticipantOS,ParticipantBrowser,ParticipantMonitorSize,ParticipantViewportSize,Checkpoint,TaskName,TaskVersion,randomiser_6z9f,branch_kxy7,checkpoint_tqwf,branch_rtog,branch_7dgx,checkpoint_mqen,branch_yx2c,branch_3n8o,branch_f1s6,branch_x6l7,branch_21hs,Spreadsheet,SpreadsheetName,SpreadsheetRow,TrialNumber,ScreenNumber,ScreenName,ZoneName,ZoneType,ReactionTime,ReactionOnset,ResponseType,Response,Attempt,Correct,Incorrect,Dishonest,XCoordinate,YCoordinate,TimedOut,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
323,1671139282806,15/12/2022 21:21:22,1671139282743,0,15/12/2022 21:21:22,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,65,31,6,end,Zone1,timelimit_screen,145,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,blueBox.png,blueBox.png,greenBox.png,al2_con.png,15,64,NaN,NaN,0.85,0.85,1,0,0,1,Stable,Volatile,3.244,1.836,1.584,2.714,expert
324,1671139283433,15/12/2022 21:21:23,1671139283381,0,15/12/2022 21:21:23,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,1,Screen 1,Zone1,continue_button,616,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
325,1671139284421,15/12/2022 21:21:24,1671139284371,0,15/12/2022 21:21:24,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,2,individual,Zone4,timelimit_screen,993,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
326,1671139284751,15/12/2022 21:21:24,1671139284603,0,15/12/2022 21:21:24,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,3,offer,Zone2,response_button_image,221,NaN,NaN,blueBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
327,1671139286854,15/12/2022 21:21:26,1671139286585,0,15/12/2022 21:21:26,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,4,feedback_l,Zone7,timelimit_screen,1994,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
328,1671139286952,15/12/2022 21:21:26,1671139286735,0,15/12/2022 21:21:26,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,66,34,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,16,65,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,3.42,1.433,1.924,1.235,expert
329,1671139286952,15/12/2022 21:21:26,1671139286862,0,15/12/2022 21:21:26,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,67,35,1,Screen 1,Zone1,continue_button,109,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,17,66,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.067,1.244,0.639,2.176,expert
330,1671139287904,15/12/2022 21:21:27,1671139287855,0,15/12/2022 21:21:27,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,67,35,2,individual,Zone4,timelimit_screen,1003,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,17,66,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.067,1.244,0.639,2.176,expert
331,1671139288058,15/12/2022 21:21:28,1671139288002,0,15/12/2022 21:21:28,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,67,35,3,offer,bluebox,response_button_image,135,NaN,NaN,blueBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,17,66,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.067,1.244,0.639,2.176,expert
332,1671139290045,15/12/2022 21:21:30,1671139289995,0,15/12/2022 21:21:29,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,67,35,5,feedback_r,Zone7,timelimit_screen,2004,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,17,66,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.067,1.244,0.639,2.176,expert
333,1671139290189,15/12/2022 21:21:30,1671139290141,0,15/12/2022 21:21:30,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,67,35,6,end,Zone1,timelimit_screen,146,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,17,66,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.067,1.244,0.639,2.176,expert
334,1671139291044,15/12/2022 21:21:31,1671139290807,0,15/12/2022 21:21:30,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,68,36,1,Screen 1,Zone1,continue_button,647,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,18,67,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,2.462,1.66,1.836,2.126,expert
335,1671139291860,15/12/2022 21:21:31,1671139291805,0,15/12/2022 21:21:31,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,68,36,2,individual,Zone4,timelimit_screen,1003,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,18,67,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,2.462,1.66,1.836,2.126,expert
336,1671139292704,15/12/2022 21:21:32,1671139292654,0,15/12/2022 21:21:32,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,68,36,3,offer,Zone2,response_button_image,837,NaN,NaN,greenBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,18,67,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,2.462,1.66,1.836,2.126,expert
337,1671139294719,15/12/2022 21:21:34,1671139294653,0,15/12/2022 21:21:34,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,68,36,4,feedback_l,Zone7,timelimit_screen,2004,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,18,67,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,2.462,1.66,1.836,2.126,expert
338,1671139294848,15/12/2022 21:21:34,1671139294799,0,15/12/2022 21:21:34,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,68,36,6,end,Zone1,timelimit_screen,146,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,18,67,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,2.462,1.66,1.836,2.126,expert
339,1671139295387,15/12/2022 21:21:35,1671139295333,0,15/12/2022 21:21:35,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,69,37,1,Screen 1,Zone1,continue_button,515,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,19,68,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.647,1.408,1.118,1.84,expert
340,1671139296427,15/12/2022 21:21:36,1671139296336,0,15/12/2022 21:21:36,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,69,37,2,individual,Zone4,timelimit_screen,1004,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,19,68,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.647,1.408,1.118,1.84,expert
341,1671139297337,15/12/2022 21:21:37,1671139297132,0,15/12/2022 21:21:37,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,69,37,3,offer,Zone2,response_button_image,784.999999999942,NaN,NaN,greenBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,19,68,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.647,1.408,1.118,1.84,expert
342,1671139299184,15/12/2022 21:21:39,1671139299124,0,15/12/2022 21:21:39,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,69,37,4,feedback_l,Zone7,timelimit_screen,1993,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,19,68,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.647,1.408,1.118,1.84,expert
343,1671139299458,15/12/2022 21:21:39,1671139299278,0,15/12/2022 21:21:39,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,69,37,6,end,Zone1,timelimit_screen,154,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,19,68,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,3.647,1.408,1.118,1.84,expert
344,1671139299625,15/12/2022 21:21:39,1671139299573,0,15/12/2022 21:21:39,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,70,32,1,Screen 1,Zone1,continue_button,277,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,greenBox.png,blueBox.png,greenBox.png,al2_con.png,20,69,NaN,NaN,0.15,0.85,0,1,0,1,Stable,Volatile,2.966,0.941,0.588,1.941,expert
345,1671139300638,15/12/2022 21:21:40,1671139300573,0,15/12/2022 21:21:40,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,70,32,2,individual,Zone4,timelimit_screen,1004,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,blueBox.png,greenBox.png,al2_con.png,20,69,NaN,NaN,0.15,0.85,0,1,0,1,Stable,Volatile,2.966,0.941,0.588,1.941,expert
346,1671139301529,15/12/2022 21:21:41,1671139301467,0,15/12/2022 21:21:41,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,70,32,3,offer,Zone3,response_button_image,883.000000000058,NaN,NaN,greenBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,greenBox.png,blueBox.png,greenBox.png,al2_con.png,20,69,NaN,NaN,0.15,0.85,0,1,0,1,Stable,Volatile,2.966,0.941,0.588,1.941,expert
347,1671139303629,15/12/2022 21:21:43,1671139303454,0,15/12/2022 21:21:43,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,70,32,5,feedback_r,Zone7,timelimit_screen,2003,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,blueBox.png,greenBox.png,al2_con.png,20,69,NaN,NaN,0.15,0.85,0,1,0,1,Stable,Volatile,2.966,0.941,0.588,1.941,expert
348,1671139304153,15/12/2022 21:21:44,1671139303600,0,15/12/2022 21:21:43,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,70,32,6,end,Zone1,timelimit_screen,146,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,blueBox.png,greenBox.png,al2_con.png,20,69,NaN,NaN,0.15,0.85,0,1,0,1,Stable,Volatile,2.966,0.941,0.588,1.941,expert
349,1671139304208,15/12/2022 21:21:44,1671139304051,0,15/12/2022 21:21:44,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,71,38,1,Screen 1,Zone1,continue_button,431,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,31,70,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,1.101,0.929,1.067,2.966,expert
350,1671139305108,15/12/2022 21:21:45,1671139305039,0,15/12/2022 21:21:45,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,71,38,2,individual,Zone4,timelimit_screen,1006,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,31,70,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,1.101,0.929,1.067,2.966,expert
351,1671139305730,15/12/2022 21:21:45,1671139305651,0,15/12/2022 21:21:45,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,71,38,3,offer,Zone2,response_button_image,601,NaN,NaN,greenBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,31,70,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,1.101,0.929,1.067,2.966,expert
352,1671139307844,15/12/2022 21:21:47,1671139307639,0,15/12/2022 21:21:47,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,71,38,4,feedback_l,Zone7,timelimit_screen,2006,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,31,70,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,1.101,0.929,1.067,2.966,expert
353,1671139307904,15/12/2022 21:21:47,1671139307792,0,15/12/2022 21:21:47,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,71,38,6,end,Zone1,timelimit_screen,152,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_con.png,31,70,NaN,NaN,0.15,0.85,0,1,0,0,Stable,Volatile,1.101,0.929,1.067,2.966,expert
354,1671139310038,15/12/2022 21:21:50,1671139308234,0,15/12/2022 21:21:48,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,72,39,1,Screen 1,Zone1,continue_button,423.000000000058,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,32,71,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,2.185,2,1.08,1.017,expert
355,1671139314231,15/12/2022 21:21:54,1671139309233,0,15/12/2022 21:21:49,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,72,39,2,individual,Zone4,timelimit_screen,1003,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,32,71,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,2.185,2,1.08,1.017,expert
356,1671139314231,15/12/2022 21:21:54,1671139309479,0,15/12/2022 21:21:49,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,72,39,3,offer,bluebox,response_button_image,237.000000000058,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,32,71,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,2.185,2,1.08,1.017,expert
357,1671139314757,15/12/2022 21:21:54,1671139311474,0,15/12/2022 21:21:51,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,72,39,5,feedback_r,Zone7,timelimit_screen,2004,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,32,71,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,2.185,2,1.08,1.017,expert
358,1671139314757,15/12/2022 21:21:54,1671139311631,0,15/12/2022 21:21:51,109680,37,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,25980797,BLIND,7674790,NaN,complete,NaN,NaN,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.1,1440x900,1440x820,End of Day 1,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,schedule_B,schedule_B,72,39,6,end,Zone1,timelimit_screen,157,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,blueBox.png,greenBox.png,al2_con.png,32,71,NaN,NaN,0.85,0.85,1,1,1,1,Stable,Volatile,2.185,2,1.08,1.017,expert
