EventIndex,UTCTimestamp,UTCDate,LocalTimestamp,LocalTimezone,LocalDate,ExperimentID,ExperimentVersion,TreeNodeKey,RepeatKey,ScheduleID,ParticipantPublicID,ParticipantPrivateID,ParticipantStartingGroup,ParticipantStatus,ParticipantCompletionCode,ParticipantExternalSessionID,ParticipantDeviceType,ParticipantDevice,ParticipantOS,ParticipantBrowser,ParticipantMonitorSize,ParticipantViewportSize,Checkpoint,TaskName,TaskVersion,randomiser_6z9f,branch_kxy7,checkpoint_tqwf,branch_rtog,branch_7dgx,checkpoint_mqen,branch_yx2c,branch_3n8o,branch_f1s6,branch_x6l7,branch_21hs,checkpoint_iz27,checkpoint_sry6,Spreadsheet,SpreadsheetName,SpreadsheetRow,TrialNumber,ScreenNumber,ScreenName,ZoneName,ZoneType,ReactionTime,ReactionOnset,ResponseType,Response,Attempt,Correct,Incorrect,Dishonest,XCoordinate,YCoordinate,TimedOut,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
260,1673380056976,10/01/2023 19:47:36,1673380056949,0,10/01/2023 19:47:36,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,53,25,2,individual,Zone4,timelimit_screen,1001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,103,52,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,3.445,1.521,1.244,2.025,inexpert
261,1673380057850,10/01/2023 19:47:37,1673380057831,0,10/01/2023 19:47:37,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,53,25,3,offer,Zone2,response_button_image,875,NaN,NaN,greenBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,103,52,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,3.445,1.521,1.244,2.025,inexpert
262,1673380059842,10/01/2023 19:47:39,1673380059818,0,10/01/2023 19:47:39,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,53,25,4,feedback_l,Zone7,timelimit_screen,2002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,103,52,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,3.445,1.521,1.244,2.025,inexpert
263,1673380059998,10/01/2023 19:47:39,1673380059968,0,10/01/2023 19:47:39,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,53,25,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,103,52,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,3.445,1.521,1.244,2.025,inexpert
264,1673380060834,10/01/2023 19:47:40,1673380060812,0,10/01/2023 19:47:40,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,54,28,1,Screen 1,Zone1,continue_button,831,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,104,53,NaN,NaN,0.15,0.15,0,0,1,1,Volatile,Volatile,2.992,1.017,1.042,2.563,inexpert
265,1673380061823,10/01/2023 19:47:41,1673380061804,0,10/01/2023 19:47:41,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,54,28,2,individual,Zone4,timelimit_screen,1001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,104,53,NaN,NaN,0.15,0.15,0,0,1,1,Volatile,Volatile,2.992,1.017,1.042,2.563,inexpert
266,1673380061998,10/01/2023 19:47:41,1673380061971,0,10/01/2023 19:47:41,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,54,28,3,offer,bluebox,response_button_image,160,NaN,NaN,greenBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,104,53,NaN,NaN,0.15,0.15,0,0,1,1,Volatile,Volatile,2.992,1.017,1.042,2.563,inexpert
267,1673380064184,10/01/2023 19:47:44,1673380063973,0,10/01/2023 19:47:43,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,54,28,5,feedback_r,Zone7,timelimit_screen,2003,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,104,53,NaN,NaN,0.15,0.15,0,0,1,1,Volatile,Volatile,2.992,1.017,1.042,2.563,inexpert
268,1673380064279,10/01/2023 19:47:44,1673380064123,0,10/01/2023 19:47:44,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,54,28,6,end,Zone1,timelimit_screen,150,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,104,53,NaN,NaN,0.15,0.15,0,0,1,1,Volatile,Volatile,2.992,1.017,1.042,2.563,inexpert
269,1673380064939,10/01/2023 19:47:44,1673380064930,0,10/01/2023 19:47:44,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,55,29,1,Screen 1,Zone1,continue_button,795,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,105,54,NaN,NaN,0.15,0.15,1,0,0,0,Volatile,Volatile,1.328,0.588,0.576,1.605,inexpert
270,1673380065963,10/01/2023 19:47:45,1673380065925,0,10/01/2023 19:47:45,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,55,29,2,individual,Zone4,timelimit_screen,1001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,105,54,NaN,NaN,0.15,0.15,1,0,0,0,Volatile,Volatile,1.328,0.588,0.576,1.605,inexpert
271,1673380066355,10/01/2023 19:47:46,1673380066336,0,10/01/2023 19:47:46,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,55,29,3,offer,Zone2,response_button_image,403,NaN,NaN,greenBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,105,54,NaN,NaN,0.15,0.15,1,0,0,0,Volatile,Volatile,1.328,0.588,0.576,1.605,inexpert
272,1673380068351,10/01/2023 19:47:48,1673380068327,0,10/01/2023 19:47:48,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,55,29,4,feedback_l,Zone7,timelimit_screen,2001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,105,54,NaN,NaN,0.15,0.15,1,0,0,0,Volatile,Volatile,1.328,0.588,0.576,1.605,inexpert
273,1673380068494,10/01/2023 19:47:48,1673380068477,0,10/01/2023 19:47:48,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,55,29,6,end,Zone1,timelimit_screen,151,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,blueBox.png,greenBox.png,blueBox.png,al2_uncon.png,105,54,NaN,NaN,0.15,0.15,1,0,0,0,Volatile,Volatile,1.328,0.588,0.576,1.605,inexpert
274,1673380069031,10/01/2023 19:47:49,1673380069014,0,10/01/2023 19:47:49,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,56,26,1,Screen 1,Zone1,continue_button,519,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,106,55,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,2.134,0.803,0.676,2.983,inexpert
275,1673380070032,10/01/2023 19:47:50,1673380070013,0,10/01/2023 19:47:50,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,56,26,2,individual,Zone4,timelimit_screen,1002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,106,55,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,2.134,0.803,0.676,2.983,inexpert
276,1673380070621,10/01/2023 19:47:50,1673380070600,0,10/01/2023 19:47:50,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,56,26,3,offer,Zone3,response_button_image,579,NaN,NaN,blueBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,106,55,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,2.134,0.803,0.676,2.983,inexpert
277,1673380072617,10/01/2023 19:47:52,1673380072598,0,10/01/2023 19:47:52,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,56,26,5,feedback_r,Zone7,timelimit_screen,2002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,106,55,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,2.134,0.803,0.676,2.983,inexpert
278,1673380072771,10/01/2023 19:47:52,1673380072747,0,10/01/2023 19:47:52,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,56,26,6,end,Zone1,timelimit_screen,149,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_right,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,106,55,NaN,NaN,0.15,0.15,0,0,1,0,Volatile,Volatile,2.134,0.803,0.676,2.983,inexpert
279,1673380073341,10/01/2023 19:47:53,1673380073323,0,10/01/2023 19:47:53,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,57,30,1,Screen 1,Zone1,continue_button,560,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,107,56,NaN,NaN,0.15,0.85,0,0,1,1,Volatile,Volatile,2.387,1.042,1.735,1.218,inexpert
280,1673380074325,10/01/2023 19:47:54,1673380074317,0,10/01/2023 19:47:54,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,57,30,2,individual,Zone4,timelimit_screen,1001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,107,56,NaN,NaN,0.15,0.85,0,0,1,1,Volatile,Volatile,2.387,1.042,1.735,1.218,inexpert
281,1673380074530,10/01/2023 19:47:54,1673380074504,0,10/01/2023 19:47:54,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,57,30,3,offer,Zone2,response_button_image,179,NaN,NaN,blueBox.png,1,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,107,56,NaN,NaN,0.15,0.85,0,0,1,1,Volatile,Volatile,2.387,1.042,1.735,1.218,inexpert
282,1673380076521,10/01/2023 19:47:56,1673380076502,0,10/01/2023 19:47:56,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,57,30,4,feedback_l,Zone7,timelimit_screen,2002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,107,56,NaN,NaN,0.15,0.85,0,0,1,1,Volatile,Volatile,2.387,1.042,1.735,1.218,inexpert
283,1673380076673,10/01/2023 19:47:56,1673380076653,0,10/01/2023 19:47:56,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,57,30,6,end,Zone1,timelimit_screen,151,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,blueBox.png,greenBox.png,al2_uncon.png,107,56,NaN,NaN,0.15,0.85,0,0,1,1,Volatile,Volatile,2.387,1.042,1.735,1.218,inexpert
284,1673380077359,10/01/2023 19:47:57,1673380077339,0,10/01/2023 19:47:57,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,58,31,1,Screen 1,Zone1,continue_button,673,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,108,57,NaN,NaN,0.15,0.85,0,1,0,0,Volatile,Volatile,2.563,1.874,1.181,2.109,inexpert
285,1673380078356,10/01/2023 19:47:58,1673380078338,0,10/01/2023 19:47:58,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,58,31,2,individual,Zone4,timelimit_screen,1001,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,108,57,NaN,NaN,0.15,0.85,0,1,0,0,Volatile,Volatile,2.563,1.874,1.181,2.109,inexpert
286,1673380079032,10/01/2023 19:47:59,1673380079004,0,10/01/2023 19:47:59,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,58,31,3,offer,Zone2,response_button_image,658,NaN,NaN,greenBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,108,57,NaN,NaN,0.15,0.85,0,1,0,0,Volatile,Volatile,2.563,1.874,1.181,2.109,inexpert
287,1673380081025,10/01/2023 19:48:01,1673380080991,0,10/01/2023 19:48:00,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,58,31,4,feedback_l,Zone7,timelimit_screen,2003,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,108,57,NaN,NaN,0.15,0.85,0,1,0,0,Volatile,Volatile,2.563,1.874,1.181,2.109,inexpert
288,1673380081168,10/01/2023 19:48:01,1673380081140,0,10/01/2023 19:48:01,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,58,31,6,end,Zone1,timelimit_screen,149,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,108,57,NaN,NaN,0.15,0.85,0,1,0,0,Volatile,Volatile,2.563,1.874,1.181,2.109,inexpert
289,1673380082028,10/01/2023 19:48:02,1673380082019,0,10/01/2023 19:48:02,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,59,32,1,Screen 1,Zone1,continue_button,864,NaN,NaN,,NaN,0,1,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,109,58,NaN,NaN,0.15,0.85,0,1,0,0,Volatile,Volatile,3.597,0.878,0.903,2.143,inexpert
290,1673380083041,10/01/2023 19:48:03,1673380083009,0,10/01/2023 19:48:03,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,59,32,2,individual,Zone4,timelimit_screen,1002,NaN,NaN,,NaN,0,1,0,NaN,NaN,1,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,109,58,NaN,NaN,0.15,0.85,0,1,0,0,Volatile,Volatile,3.597,0.878,0.903,2.143,inexpert
291,1673380083729,10/01/2023 19:48:03,1673380083706,0,10/01/2023 19:48:03,111483,6,task-rbyw,repeat-u7ds#1->-repeat-l3h2#1,26307575,BLIND,7766470,NaN,complete,NaN,63bdb974d4e9ba2e6133b400,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 15.6.1,1920x1080,1679x1017,Start of Day 2,SLS,90,B,NaN,NaN,NaN,Pass,End of Day 1,Pass,NaN,Pass,NaN,Pass,NaN,Start of Day 2,schedule_B,schedule_B,59,32,3,offer,Zone2,response_button_image,689,NaN,NaN,greenBox.png,1,1,0,0,NaN,NaN,NaN,NaN,NaN,trial_left,greenBox.png,greenBox.png,blueBox.png,al2_uncon.png,109,58,NaN,NaN,0.15,0.85,0,1,0,0,Volatile,Volatile,3.597,0.878,0.903,2.143,inexpert
