Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,Manipulation: Spreadsheet,Spreadsheet Name,Spreadsheet Row,Trial Number,Screen Number,Screen Name,Zone Name,Zone Type,Reaction Time,Reaction Onset,Response Type,Response,Attempt,Correct,Dishonest,X Coordinate,Y Coordinate,Timed Out,randomise_blocks,randomise_trials,display,ANSWER,left_button,right_button,advice,orderno,trialno,ShowProgressBar,image,prob_blue_corr,prob_group_corr,corr_ans,group_corr,group_choice,blue_pos,indiv_vol,soc_vol,ITI_1,ITI_2,ITI_3,ITI_4,condition
461,1756914693146,03/09/2025 15:51,1756914693106,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,93,47,3,offer,bluebox,response_button_image,1010.0000000001164,,,yellowBox.png,1,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,73,92,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.454,1.218,1.017,2.95,inexpert
462,1756914695132,03/09/2025 15:51,1756914695085,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,93,47,5,feedback_r,Zone7,timelimit_screen,1995,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,73,92,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.454,1.218,1.017,2.95,inexpert
463,1756914695283,03/09/2025 15:51,1756914695238,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,93,47,6,end,Zone1,timelimit_screen,154,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,73,92,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.454,1.218,1.017,2.95,inexpert
464,1756914696416,03/09/2025 15:51,1756914696303,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,94,46,1,Screen 1,Zone1,continue_button,1049.9999999999418,,,,0,,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
465,1756914697327,03/09/2025 15:51,1756914697283,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,94,46,2,individual,Zone4,timelimit_screen,995,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
466,1756914698402,03/09/2025 15:51,1756914698366,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,94,46,3,offer,Zone3,response_button_image,1074.0000000000582,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
467,1756914700391,03/09/2025 15:51,1756914700352,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,94,46,5,feedback_r,Zone7,timelimit_screen,2002,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
468,1756914700533,03/09/2025 15:51,1756914700502,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,94,46,6,end,Zone1,timelimit_screen,150,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,74,93,,,0.85,0.85,1,1,1,0,Volatile,Volatile,3.546,1.282,0.916,2.311,inexpert
469,1756914702024,03/09/2025 15:51,1756914701944,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,95,48,1,Screen 1,Zone1,continue_button,1428.9999999999418,,,,0,,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
470,1756914702989,03/09/2025 15:51,1756914702934,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,95,48,2,individual,Zone4,timelimit_screen,999,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
471,1756914703832,03/09/2025 15:51,1756914703798,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,95,48,3,offer,Zone2,response_button_image,855,,,yellowBox.png,1,1,,,,,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
472,1756914705814,03/09/2025 15:51,1756914705779,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,95,48,4,feedback_l,Zone7,timelimit_screen,1996,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
473,1756914705961,03/09/2025 15:51,1756914705929,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,95,48,6,end,Zone1,timelimit_screen,151,,,,0,,,,,1,,,trial_left,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,75,94,,,0.85,0.85,0,1,0,0,Volatile,Volatile,2.084,0.538,0.79,1.739,inexpert
474,1756914706740,03/09/2025 15:51,1756914706706,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,96,49,1,Screen 1,Zone1,continue_button,762,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
475,1756914707740,03/09/2025 15:51,1756914707692,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,96,49,2,individual,Zone4,timelimit_screen,999,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
476,1756914708638,03/09/2025 15:51,1756914708595,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,96,49,3,offer,Zone2,response_button_image,893,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
477,1756914710645,03/09/2025 15:51,1756914710588,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,96,49,4,feedback_l,Zone7,timelimit_screen,1998,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
478,1756914710786,03/09/2025 15:51,1756914710740,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,96,49,6,end,Zone1,timelimit_screen,152,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,76,95,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.353,1.395,1.433,1.756,inexpert
479,1756914711680,03/09/2025 15:51,1756914711636,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,97,47,1,Screen 1,Zone1,continue_button,884,,,,0,,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
480,1756914712671,03/09/2025 15:51,1756914712622,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,97,47,2,individual,Zone4,timelimit_screen,996,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
481,1756914714398,03/09/2025 15:51,1756914714352,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,97,47,3,offer,Zone3,response_button_image,1720,,,redBox.png,1,1,,,,,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
482,1756914716398,03/09/2025 15:51,1756914716350,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,97,47,5,feedback_r,Zone7,timelimit_screen,2001,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
483,1756914716539,03/09/2025 15:51,1756914716502,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,97,47,6,end,Zone1,timelimit_screen,153,,,,0,,,,,1,,,trial_right,redBox.png,yellowBox.png,redBox.png,al1_uncon.png,77,96,,,0.85,0.85,1,1,1,0,Volatile,Volatile,2.815,1.357,0.525,1.908,inexpert
484,1756914717453,03/09/2025 15:51,1756914717414,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,98,50,1,Screen 1,Zone1,continue_button,899,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
485,1756914718443,03/09/2025 15:51,1756914718404,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,98,50,2,individual,Zone4,timelimit_screen,999,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
486,1756914720000,03/09/2025 15:52,1756914719961,1,03/09/2025 16:51,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,98,50,3,offer,Zone2,response_button_image,1546.9999999998836,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
487,1756914722000,03/09/2025 15:52,1756914721952,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,98,50,4,feedback_l,Zone7,timelimit_screen,2000,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
488,1756914722140,03/09/2025 15:52,1756914722104,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,98,50,6,end,Zone1,timelimit_screen,153,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,78,97,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1,1.004,1.546,2.697,inexpert
489,1756914722971,03/09/2025 15:52,1756914722934,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,99,51,1,Screen 1,Zone1,continue_button,820,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
490,1756914723959,03/09/2025 15:52,1756914723921,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,99,51,2,individual,Zone4,timelimit_screen,998,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
491,1756914725017,03/09/2025 15:52,1756914724978,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,99,51,3,offer,Zone2,response_button_image,1046,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
492,1756914727011,03/09/2025 15:52,1756914726969,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,99,51,4,feedback_l,Zone7,timelimit_screen,1998,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
493,1756914727156,03/09/2025 15:52,1756914727121,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,99,51,6,end,Zone1,timelimit_screen,152,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,79,98,,,0.85,0.85,1,1,1,1,Volatile,Volatile,1.882,1.496,1.105,1.437,inexpert
494,1756914727811,03/09/2025 15:52,1756914727772,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,100,52,1,Screen 1,Zone1,continue_button,638,,,,0,,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
495,1756914728820,03/09/2025 15:52,1756914728767,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,100,52,2,individual,Zone4,timelimit_screen,999,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
496,1756914730699,03/09/2025 15:52,1756914730657,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,100,52,3,offer,Zone2,response_button_image,1880,,,redBox.png,1,1,,,,,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
497,1756914732685,03/09/2025 15:52,1756914732647,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,100,52,4,feedback_l,Zone7,timelimit_screen,2001,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
498,1756914732833,03/09/2025 15:52,1756914732800,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,100,52,6,end,Zone1,timelimit_screen,153,,,,0,,,,,1,,,trial_left,redBox.png,redBox.png,yellowBox.png,al1_uncon.png,80,99,,,0.85,0.85,1,1,1,1,Volatile,Volatile,3.899,0.613,1.345,2.798,inexpert
499,1756914733652,03/09/2025 15:52,1756914733618,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,101,48,1,Screen 1,Zone1,continue_button,804.9999999998836,,,,0,,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
500,1756914734653,03/09/2025 15:52,1756914734616,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,101,48,2,individual,Zone4,timelimit_screen,999,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
501,1756914735645,03/09/2025 15:52,1756914735607,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,101,48,3,offer,Zone3,response_button_image,982,,,yellowBox.png,1,1,,,,,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
502,1756914737643,03/09/2025 15:52,1756914737598,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,101,48,5,feedback_r,Zone7,timelimit_screen,1998,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
503,1756914737792,03/09/2025 15:52,1756914737749,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,101,48,6,end,Zone1,timelimit_screen,151,,,,0,,,,,1,,,trial_right,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,91,100,,,0.85,0.85,0,1,0,1,Volatile,Volatile,3.042,1.534,1.332,2.866,inexpert
504,1756914738427,03/09/2025 15:52,1756914738390,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,102,53,1,Screen 1,Zone1,continue_button,628.0000000001164,,,,0,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,92,101,,,0.15,0.15,0,0,1,1,Volatile,Volatile,2.765,0.55,1.471,2.597,inexpert
505,1756914739418,03/09/2025 15:52,1756914739373,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,102,53,2,individual,Zone4,timelimit_screen,997,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,92,101,,,0.15,0.15,0,0,1,1,Volatile,Volatile,2.765,0.55,1.471,2.597,inexpert
506,1756914740408,03/09/2025 15:52,1756914740368,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,102,53,3,offer,Zone2,response_button_image,986,,,redBox.png,1,,,,,,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,92,101,,,0.15,0.15,0,0,1,1,Volatile,Volatile,2.765,0.55,1.471,2.597,inexpert
507,1756914742397,03/09/2025 15:52,1756914742355,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,102,53,4,feedback_l,Zone7,timelimit_screen,1996,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,92,101,,,0.15,0.15,0,0,1,1,Volatile,Volatile,2.765,0.55,1.471,2.597,inexpert
508,1756914742552,03/09/2025 15:52,1756914742508,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,102,53,6,end,Zone1,timelimit_screen,154,,,,0,,,,,1,,,trial_left,yellowBox.png,redBox.png,yellowBox.png,al1_uncon.png,92,101,,,0.15,0.15,0,0,1,1,Volatile,Volatile,2.765,0.55,1.471,2.597,inexpert
509,1756914743319,03/09/2025 15:52,1756914743277,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,103,49,1,Screen 1,Zone1,continue_button,753,,,,0,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,93,102,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.555,1.483,1.534,2.008,inexpert
510,1756914744311,03/09/2025 15:52,1756914744269,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,103,49,2,individual,Zone4,timelimit_screen,997,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,93,102,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.555,1.483,1.534,2.008,inexpert
511,1756914745181,03/09/2025 15:52,1756914745124,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,103,49,3,offer,Zone3,response_button_image,845,,,redBox.png,1,,,,,,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,93,102,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.555,1.483,1.534,2.008,inexpert
512,1756914747153,03/09/2025 15:52,1756914747114,1,03/09/2025 16:52,183183,6,task-cj2d,,48985614,11,11344878,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 18.6,1512x982,1512x796,,,,SLS,2,schedule_A,schedule_A,103,49,5,feedback_r,Zone7,timelimit_screen,1993,,,,0,,,,,1,,,trial_right,yellowBox.png,yellowBox.png,redBox.png,al1_uncon.png,93,102,,,0.15,0.15,0,0,1,0,Volatile,Volatile,1.555,1.483,1.534,2.008,inexpert
